-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9977777777777779,-0.9933333333333334,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9977777777777779,-0.9044444444444444,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9244444444444444,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9977777777777779,-0.7955555555555556,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.8377777777777777,-0.9977777777777779,-0.9977777777777779,-0.9666666666666666,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9555555555555555,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9644444444444444,-0.9977777777777779,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9977777777777779,-0.6422222222222222,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.7244444444444444,-0.9977777777777779,-0.9977777777777779,-0.9066666666666667,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.8755555555555556,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9111111111111112,-0.9977777777777779,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9622222222222223,-0.45999999999999996,-0.9533333333333334,-0.9977777777777779,-0.9977777777777779,-0.9822222222222223,-0.56,-0.9644444444444444,-0.9977777777777779,-0.8422222222222222,-0.9977777777777779,-0.9977777777777779,-0.991111111111111,-0.7844444444444445,-0.9422222222222223,-0.9977777777777779,-0.9977777777777779,-0.9733333333333334,-0.8511111111111112,-0.9177777777777778,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.8777777777777778,-0.33777777777777773,-0.768888888888889,-0.9977777777777779,-0.9266666666666667,-0.8999999999999999,-0.37555555555555564,-0.8066666666666666,-0.9977777777777779,-0.74,-0.9977777777777779,-0.9066666666666667,-0.9066666666666667,-0.6244444444444444,-0.7955555555555556,-0.9977777777777779,-0.9844444444444445,-0.8799999999999999,-0.7733333333333334,-0.6511111111111112,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.7533333333333334,-0.28222222222222215,-0.5244444444444445,-0.9977777777777779,-0.8577777777777778,-0.7844444444444445,-0.30000000000000004,-0.5822222222222222,-0.9977777777777779,-0.6044444444444443,-0.9977777777777779,-0.8155555555555556,-0.7733333333333334,-0.4244444444444444,-0.4555555555555555,-0.9977777777777779,-0.9333333333333333,-0.7577777777777779,-0.6422222222222222,-0.37555555555555564,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.6044444444444443,-0.2533333333333334,-0.33111111111111113,-0.9977777777777779,-0.6977777777777778,-0.6355555555555557,-0.26222222222222213,-0.3600000000000001,-0.9977777777777779,-0.43333333333333335,-0.9977777777777779,-0.6622222222222223,-0.5133333333333334,-0.32000000000000006,-0.2911111111111111,-0.9977777777777779,-0.8799999999999999,-0.4866666666666666,-0.4111111111111112,-0.2866666666666666,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.38888888888888884,-0.2333333333333334,-0.2666666666666666,-0.9977777777777779,-0.5977777777777777,-0.48222222222222233,-0.24,-0.28,-0.9977777777777779,-0.32444444444444454,-0.9977777777777779,-0.48444444444444446,-0.3466666666666667,-0.2777777777777777,-0.2577777777777779,-0.9155555555555555,-0.7911111111111111,-0.3466666666666667,-0.2933333333333332,-0.25111111111111106,
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.3177777777777777,-0.21777777777777785,-0.23777777777777787,-0.96,-0.4222222222222223,-0.34444444444444455,-0.22222222222222232,-0.2466666666666666,-0.96,-0.28,-0.9466666666666668,-0.37777777777777777,-0.28,-0.24888888888888894,-0.2333333333333334,-0.6977777777777778,-0.6377777777777778,-0.2933333333333332,-0.2577777777777779,-0.22666666666666657,
-2.0,-2.0,-2.0,-2.0,-1.9955555555555555,-2.0,-2.0,-2.0,-1.9933333333333334,-1.9866666666666666,-2.0,-2.0,-2.0,-1.988888888888889,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.988888888888889,-2.0,-2.0,-1.98,-2.0,-2.0,-0.27555555555555555,-0.20444444444444443,-0.21999999999999997,-0.72,-0.30666666666666664,-0.27555555555555555,-0.2088888888888889,-0.22444444444444445,-0.8666666666666667,-0.25555555555555554,-0.8488888888888888,-0.31333333333333324,-0.2577777777777779,-0.23111111111111104,-0.2155555555555555,-0.43333333333333335,-0.49111111111111105,-0.25555555555555554,-0.2333333333333334,-0.20666666666666678,
-2.0,-2.0,-2.0,-2.0,-1.9733333333333334,-2.0,-2.0,-2.0,-1.9755555555555555,-1.9577777777777778,-2.0,-2.0,-2.0,-1.968888888888889,-1.9777777777777779,-2.0,-1.98,-2.0,-2.0,-1.9755555555555555,-1.9933333333333334,-1.9977777777777779,-2.0,-2.0,-2.0,-1.968888888888889,-1.9755555555555555,-2.0,-1.96,-2.0,-2.0,-0.24888888888888894,-0.19333333333333336,-0.20444444444444443,-0.4044444444444444,-0.2533333333333334,-0.24444444444444446,-0.19777777777777783,-0.21111111111111103,-0.6422222222222222,-0.23555555555555552,-0.7711111111111111,-0.28,-0.24,-0.21777777777777785,-0.19999999999999996,-0.3488888888888888,-0.3622222222222222,-0.23777777777777787,-0.2155555555555555,-0.19555555555555548,
-2.0,-2.0,-2.0,-2.0,-1.951111111111111,-2.0,-2.0,-2.0,-1.9555555555555555,-1.9266666666666667,-2.0,-2.0,-2.0,-1.9466666666666668,-1.9444444444444444,-2.0,-1.96,-2.0,-2.0,-1.948888888888889,-1.9755555555555555,-1.9733333333333334,-2.0,-2.0,-1.9866666666666666,-1.9466666666666668,-1.9466666666666668,-2.0,-1.94,-2.0,-2.0,-0.22666666666666657,-0.1844444444444444,-0.19333333333333336,-0.3222222222222222,-0.23111111111111104,-0.22444444444444445,-0.18666666666666676,-0.19777777777777783,-0.31333333333333324,-0.21999999999999997,-0.36444444444444435,-0.26,-0.2155555555555555,-0.20666666666666678,-0.18888888888888888,-0.30222222222222217,-0.29555555555555557,-0.22222222222222232,-0.2022222222222223,-0.1844444444444444,
-2.0,-2.0,-2.0,-2.0,-1.931111111111111,-2.0,-1.9844444444444445,-2.0,-1.9355555555555555,-1.8933333333333333,-2.0,-1.9866666666666666,-1.98,-1.9266666666666667,-1.92,-2.0,-1.9422222222222223,-2.0,-2.0,-1.9222222222222223,-1.96,-1.9466666666666668,-2.0,-1.98,-1.9622222222222223,-1.9288888888888889,-1.9222222222222223,-2.0,-1.9177777777777778,-2.0,-1.9755555555555555,-0.2155555555555555,-0.17555555555555546,-0.18222222222222229,-0.27555555555555555,-0.2088888888888889,-0.2088888888888889,-0.17999999999999994,-0.1844444444444444,-0.2666666666666666,-0.20666666666666678,-0.30666666666666664,-0.23777777777777787,-0.20444444444444443,-0.19555555555555548,-0.17999999999999994,-0.25555555555555554,-0.26,-0.21111111111111103,-0.19333333333333336,-0.17555555555555546,
-2.0,-2.0,-2.0,-2.0,-1.9111111111111112,-2.0,-1.96,-2.0,-1.9155555555555555,-1.8599999999999999,-2.0,-1.96,-1.9577777777777778,-1.9044444444444444,-1.8977777777777778,-2.0,-1.9222222222222223,-2.0,-1.9933333333333334,-1.8977777777777778,-1.94,-1.92,-2.0,-1.9622222222222223,-1.9444444444444444,-1.9088888888888889,-1.8977777777777778,-2.0,-1.8977777777777778,-2.0,-1.9533333333333334,-0.20444444444444443,-0.16888888888888887,-0.17333333333333334,-0.24444444444444446,-0.19777777777777783,-0.19333333333333336,-0.1711111111111112,-0.17555555555555546,-0.22444444444444445,-0.19777777777777783,-0.26,-0.21999999999999997,-0.19333333333333336,-0.18666666666666676,-0.1711111111111112,-0.2333333333333334,-0.23777777777777787,-0.19999999999999996,-0.18222222222222229,-0.16666666666666674,
-2.0,-2.0,-2.0,-2.0,-1.8933333333333333,-2.0,-1.9333333333333333,-1.988888888888889,-1.8977777777777778,-1.8333333333333333,-1.9844444444444445,-1.9355555555555555,-1.9355555555555555,-1.8866666666666667,-1.8711111111111112,-2.0,-1.9022222222222223,-2.0,-1.98,-1.8755555555555556,-1.9222222222222223,-1.8955555555555557,-2.0,-1.9444444444444444,-1.9244444444444444,-1.8911111111111112,-1.8733333333333333,-2.0,-1.88,-2.0,-1.931111111111111,-0.19333333333333336,-0.16222222222222227,-0.1644444444444444,-0.22888888888888892,-0.18666666666666676,-0.1844444444444444,-0.1644444444444444,-0.16888888888888887,-0.2088888888888889,-0.18666666666666676,-0.25111111111111106,-0.20666666666666678,-0.1844444444444444,-0.1777777777777778,-0.1644444444444444,-0.20666666666666678,-0.21999999999999997,-0.191111111111111,-0.17333333333333334,-0.1577777777777778,
-2.0,-2.0,-2.0,-1.9955555555555555,-1.8733333333333333,-1.9666666666666666,-1.9155555555555555,-1.9644444444444444,-1.8822222222222222,-1.8044444444444445,-1.96,-1.9111111111111112,-1.9133333333333333,-1.8688888888888888,-1.84,-1.9555555555555555,-1.8844444444444444,-1.9866666666666666,-1.9622222222222223,-1.8488888888888888,-1.9044444444444444,-1.8711111111111112,-2.0,-1.9244444444444444,-1.9044444444444444,-1.8733333333333333,-1.8488888888888888,-2.0,-1.8577777777777778,-2.0,-1.9044444444444444,-0.1844444444444444,-0.15555555555555545,-0.1577777777777778,-0.20666666666666678,-0.1777777777777778,-0.17555555555555546,-0.15555555555555545,-0.16222222222222227,-0.19777777777777783,-0.17999999999999994,-0.23555555555555552,-0.19555555555555548,-0.1777777777777778,-0.1711111111111112,-0.1577777777777778,-0.19333333333333336,-0.20666666666666678,-0.1844444444444444,-0.16666666666666674,-0.1511111111111112,
-2.0,-2.0,-2.0,-1.9644444444444444,-1.8533333333333333,-1.9444444444444444,-1.9,-1.948888888888889,-1.8644444444444443,-1.771111111111111,-1.9288888888888889,-1.8911111111111112,-1.8933333333333333,-1.8533333333333333,-1.8155555555555556,-1.9244444444444444,-1.8644444444444443,-1.9622222222222223,-1.94,-1.8244444444444445,-1.8911111111111112,-1.8466666666666667,-2.0,-1.9066666666666667,-1.88,-1.8533333333333333,-1.8266666666666667,-1.9822222222222223,-1.8377777777777777,-2.0,-1.8844444444444444,-0.17555555555555546,-0.14888888888888885,-0.1511111111111112,-0.19777777777777783,-0.1711111111111112,-0.16666666666666674,-0.1511111111111112,-0.15555555555555545,-0.18888888888888888,-0.1711111111111112,-0.21999999999999997,-0.18666666666666676,-0.1711111111111112,-0.1644444444444444,-0.1511111111111112,-0.17999999999999994,-0.19333333333333336,-0.17555555555555546,-0.1577777777777778,-0.14666666666666672,
-2.0,-2.0,-2.0,-1.9466666666666668,-1.8333333333333333,-1.9222222222222223,-1.8822222222222222,-1.9333333333333333,-1.8466666666666667,-1.7377777777777776,-1.9133333333333333,-1.8711111111111112,-1.8777777777777778,-1.8355555555555556,-1.788888888888889,-1.8933333333333333,-1.8466666666666667,-1.94,-1.9222222222222223,-1.7977777777777777,-1.8733333333333333,-1.82,-1.9933333333333334,-1.8888888888888888,-1.8577777777777778,-1.8333333333333333,-1.8022222222222222,-1.948888888888889,-1.8155555555555556,-1.991111111111111,-1.8577777777777778,-0.16888888888888887,-0.14444444444444438,-0.14222222222222225,-0.18888888888888888,-0.16222222222222227,-0.15999999999999992,-0.14444444444444438,-0.14888888888888885,-0.17555555555555546,-0.1644444444444444,-0.21111111111111103,-0.1777777777777778,-0.1644444444444444,-0.1577777777777778,-0.14222222222222225,-0.17555555555555546,-0.1844444444444444,-0.16666666666666674,-0.1511111111111112,-0.1399999999999999,
-2.0,-2.0,-2.0,-1.931111111111111,-1.8133333333333332,-1.8911111111111112,-1.8644444444444443,-1.9177777777777778,-1.8288888888888888,-1.7066666666666666,-1.8844444444444444,-1.8466666666666667,-1.8622222222222222,-1.8155555555555556,-1.7577777777777777,-1.8666666666666667,-1.8266666666666667,-1.9266666666666667,-1.9066666666666667,-1.771111111111111,-1.8555555555555556,-1.7977777777777777,-1.9777777777777779,-1.8688888888888888,-1.8422222222222222,-1.8155555555555556,-1.7733333333333334,-1.9266666666666667,-1.7933333333333334,-1.9777777777777779,-1.8333333333333333,-0.16222222222222227,-0.13777777777777778,-0.13777777777777778,-0.1777777777777778,-0.1577777777777778,-0.15333333333333332,-0.13777777777777778,-0.14222222222222225,-0.16666666666666674,-0.1577777777777778,-0.19333333333333336,-0.1711111111111112,-0.15555555555555545,-0.1511111111111112,-0.13777777777777778,-0.1644444444444444,-0.17333333333333334,-0.15999999999999992,-0.14444444444444438,-0.1333333333333333,
-2.0,-2.0,-2.0,-1.9088888888888889,-1.7933333333333334,-1.8622222222222222,-1.8488888888888888,-1.8955555555555557,-1.8088888888888888,-1.6755555555555555,-1.8333333333333333,-1.82,-1.8444444444444446,-1.7977777777777777,-1.731111111111111,-1.84,-1.8066666666666666,-1.9022222222222223,-1.8888888888888888,-1.7444444444444445,-1.84,-1.7733333333333334,-1.96,-1.8511111111111112,-1.8266666666666667,-1.7955555555555556,-1.7466666666666666,-1.9044444444444444,-1.771111111111111,-1.9466666666666668,-1.8177777777777777,-0.15333333333333332,-0.1333333333333333,-0.1333333333333333,-0.16888888888888887,-0.1511111111111112,-0.14666666666666672,-0.1333333333333333,-0.13555555555555565,-0.1577777777777778,-0.1511111111111112,-0.18666666666666676,-0.16222222222222227,-0.14888888888888885,-0.14444444444444438,-0.1333333333333333,-0.15999999999999992,-0.16666666666666674,-0.15333333333333332,-0.1399999999999999,-0.12888888888888883,
-2.0,-2.0,-2.0,-1.8955555555555557,-1.7733333333333334,-1.8466666666666667,-1.8288888888888888,-1.8755555555555556,-1.791111111111111,-1.6400000000000001,-1.8133333333333332,-1.8044444444444445,-1.8244444444444445,-1.78,-1.7044444444444444,-1.8177777777777777,-1.7866666666666666,-1.8755555555555556,-1.8644444444444443,-1.7177777777777778,-1.8222222222222222,-1.7444444444444445,-1.9377777777777778,-1.8266666666666667,-1.8044444444444445,-1.7755555555555556,-1.7222222222222223,-1.8844444444444444,-1.748888888888889,-1.9288888888888889,-1.7955555555555556,-0.14888888888888885,-0.12888888888888883,-0.12888888888888883,-0.16222222222222227,-0.14444444444444438,-0.13777777777777778,-0.12888888888888883,-0.13111111111111118,-0.15333333333333332,-0.14444444444444438,-0.17999999999999994,-0.15555555555555545,-0.14444444444444438,-0.1399999999999999,-0.1266666666666667,-0.1511111111111112,-0.1577777777777778,-0.14666666666666672,-0.1333333333333333,-0.12222222222222223,
-2.0,-2.0,-2.0,-1.8688888888888888,-1.7533333333333334,-1.82,-1.8133333333333332,-1.8622222222222222,-1.771111111111111,-1.6044444444444443,-1.7933333333333334,-1.7822222222222222,-1.8044444444444445,-1.76,-1.6711111111111112,-1.7866666666666666,-1.768888888888889,-1.8533333333333333,-1.8488888888888888,-1.6955555555555555,-1.8044444444444445,-1.7133333333333334,-1.9244444444444444,-1.8022222222222222,-1.7822222222222222,-1.7533333333333334,-1.6911111111111112,-1.8599999999999999,-1.7266666666666666,-1.9244444444444444,-1.7755555555555556,-0.14444444444444438,-0.12222222222222223,-0.12444444444444436,-0.15333333333333332,-0.1399999999999999,-0.1333333333333333,-0.12444444444444436,-0.1266666666666667,-0.14666666666666672,-0.1399999999999999,-0.1711111111111112,-0.14888888888888885,-0.13777777777777778,-0.1333333333333333,-0.12222222222222223,-0.14666666666666672,-0.14888888888888885,-0.14222222222222225,-0.12888888888888883,-0.11777777777777776,
-2.0,-2.0,-2.0,-1.8488888888888888,-1.731111111111111,-1.7822222222222222,-1.7955555555555556,-1.84,-1.7533333333333334,-1.5666666666666667,-1.771111111111111,-1.76,-1.7844444444444445,-1.74,-1.6311111111111112,-1.7444444444444445,-1.7466666666666666,-1.8355555555555556,-1.8311111111111111,-1.6688888888888889,-1.7866666666666666,-1.6866666666666665,-1.9088888888888889,-1.7777777777777777,-1.7622222222222221,-1.731111111111111,-1.6666666666666667,-1.8333333333333333,-1.7022222222222223,-1.9022222222222223,-1.7533333333333334,-0.1399999999999999,-0.11777777777777776,-0.11777777777777776,-0.14444444444444438,-0.1333333333333333,-0.1266666666666667,-0.1200000000000001,-0.12222222222222223,-0.13777777777777778,-0.1333333333333333,-0.16222222222222227,-0.14444444444444438,-0.1333333333333333,-0.12888888888888883,-0.11777777777777776,-0.1399999999999999,-0.14444444444444438,-0.13555555555555565,-0.12444444444444436,-0.11333333333333329,
-2.0,-2.0,-1.991111111111111,-1.8266666666666667,-1.708888888888889,-1.7644444444444445,-1.7822222222222222,-1.8222222222222222,-1.7333333333333334,-1.528888888888889,-1.7355555555555555,-1.7355555555555555,-1.7644444444444445,-1.72,-1.6,-1.7044444444444444,-1.7244444444444444,-1.8244444444444445,-1.8088888888888888,-1.6400000000000001,-1.7666666666666666,-1.6511111111111112,-1.8866666666666667,-1.7622222222222221,-1.7377777777777776,-1.708888888888889,-1.6333333333333333,-1.8066666666666666,-1.6777777777777778,-1.8822222222222222,-1.7266666666666666,-0.13555555555555565,-0.11555555555555563,-0.11333333333333329,-0.1399999999999999,-0.12888888888888883,-0.12222222222222223,-0.11555555555555563,-0.11555555555555563,-0.13111111111111118,-0.12888888888888883,-0.15555555555555545,-0.13777777777777778,-0.12888888888888883,-0.12444444444444436,-0.11555555555555563,-0.13555555555555565,-0.13777777777777778,-0.13111111111111118,-0.11777777777777776,-0.10888888888888881,
-2.0,-2.0,-1.9644444444444444,-1.8066666666666666,-1.6844444444444444,-1.751111111111111,-1.76,-1.7977777777777777,-1.7133333333333334,-1.4866666666666668,-1.7133333333333334,-1.7066666666666666,-1.7377777777777776,-1.7,-1.568888888888889,-1.6822222222222223,-1.7,-1.7977777777777777,-1.791111111111111,-1.6088888888888888,-1.748888888888889,-1.6111111111111112,-1.8644444444444443,-1.74,-1.7177777777777778,-1.6844444444444444,-1.588888888888889,-1.7844444444444445,-1.6511111111111112,-1.8622222222222222,-1.6955555555555555,-0.12888888888888883,-0.11111111111111116,-0.10888888888888881,-0.1333333333333333,-0.12444444444444436,-0.11777777777777776,-0.11111111111111116,-0.11111111111111116,-0.12444444444444436,-0.12444444444444436,-0.14888888888888885,-0.1333333333333333,-0.12444444444444436,-0.1200000000000001,-0.11111111111111116,-0.1333333333333333,-0.1333333333333333,-0.12444444444444436,-0.11333333333333329,-0.10666666666666669,
-2.0,-2.0,-1.948888888888889,-1.78,-1.66,-1.7244444444444444,-1.7422222222222223,-1.7755555555555556,-1.6933333333333334,-1.4444444444444444,-1.7,-1.6822222222222223,-1.72,-1.6777777777777778,-1.5333333333333332,-1.6577777777777778,-1.6755555555555555,-1.7844444444444445,-1.7755555555555556,-1.568888888888889,-1.728888888888889,-1.5711111111111111,-1.8488888888888888,-1.7111111111111112,-1.6977777777777778,-1.6622222222222223,-1.5533333333333332,-1.7555555555555555,-1.6244444444444444,-1.8444444444444446,-1.6688888888888889,-0.12444444444444436,-0.10666666666666669,-0.10444444444444434,-0.1266666666666667,-0.11777777777777776,-0.11333333333333329,-0.10666666666666669,-0.10666666666666669,-0.11777777777777776,-0.1200000000000001,-0.1399999999999999,-0.12888888888888883,-0.1200000000000001,-0.11555555555555563,-0.10666666666666669,-0.1266666666666667,-0.1266666666666667,-0.1200000000000001,-0.10888888888888881,-0.10222222222222221,
-2.0,-2.0,-1.9288888888888889,-1.751111111111111,-1.6355555555555554,-1.6955555555555555,-1.72,-1.7577777777777777,-1.6688888888888889,-1.4044444444444446,-1.6666666666666667,-1.6577777777777778,-1.7,-1.6577777777777778,-1.488888888888889,-1.6066666666666667,-1.6511111111111112,-1.7577777777777777,-1.748888888888889,-1.5266666666666666,-1.7111111111111112,-1.5266666666666666,-1.8288888888888888,-1.6844444444444444,-1.6755555555555555,-1.6377777777777778,-1.517777777777778,-1.7333333333333334,-1.5955555555555556,-1.8288888888888888,-1.6444444444444444,-0.11777777777777776,-0.10222222222222221,-0.10000000000000009,-0.12222222222222223,-0.11555555555555563,-0.10888888888888881,-0.10222222222222221,-0.10444444444444434,-0.11333333333333329,-0.11555555555555563,-0.13555555555555565,-0.12222222222222223,-0.11555555555555563,-0.11111111111111116,-0.10222222222222221,-0.12222222222222223,-0.1200000000000001,-0.11555555555555563,-0.10444444444444434,-0.09777777777777774,
-2.0,-2.0,-1.9111111111111112,-1.72,-1.6088888888888888,-1.6822222222222223,-1.6955555555555555,-1.7355555555555555,-1.6422222222222222,-1.3599999999999999,-1.6555555555555554,-1.6288888888888888,-1.68,-1.6333333333333333,-1.451111111111111,-1.5644444444444445,-1.6244444444444444,-1.7355555555555555,-1.7355555555555555,-1.482222222222222,-1.6866666666666665,-1.488888888888889,-1.8088888888888888,-1.6577777777777778,-1.6511111111111112,-1.6111111111111112,-1.4755555555555555,-1.7022222222222223,-1.5644444444444445,-1.8044444444444445,-1.62,-0.11333333333333329,-0.10000000000000009,-0.09777777777777774,-0.1200000000000001,-0.10888888888888881,-0.10444444444444434,-0.10000000000000009,-0.10000000000000009,-0.11111111111111116,-0.11111111111111116,-0.12888888888888883,-0.11777777777777776,-0.11111111111111116,-0.10666666666666669,-0.09777777777777774,-0.11777777777777776,-0.11555555555555563,-0.11111111111111116,-0.10000000000000009,-0.09333333333333327,
