-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,
0.004444444444444251,-1.3377777777777777,-1.1555555555555554,-0.6666666666666667,-0.568888888888889,-0.5244444444444445,-0.691111111111111,-0.548888888888889,-0.6622222222222223,-0.41999999999999993,-0.5888888888888888,-0.6266666666666667,-0.6399999999999999,-0.6288888888888888,-0.4444444444444444,-0.5066666666666666,-0.6000000000000001,-0.6422222222222222,-0.6711111111111112,-0.48222222222222233,-0.6466666666666667,-0.508888888888889,-1.2177777777777776,-0.6399999999999999,-0.5711111111111111,-0.5733333333333333,-0.4422222222222223,-0.8711111111111112,-0.5311111111111111,-1.108888888888889,-0.6244444444444444,-0.028888888888888964,-0.020000000000000018,-0.01777777777777767,-0.028888888888888964,-0.022222222222222143,-0.026666666666666616,-0.020000000000000018,-0.020000000000000018,-0.03111111111111109,-0.026666666666666616,-0.03777777777777769,-0.028888888888888964,-0.02444444444444449,-0.026666666666666616,-0.015555555555555545,-0.020000000000000018,-0.02444444444444449,-0.028888888888888964,-0.022222222222222143,-0.01777777777777767,
0.004444444444444251,-1.3355555555555556,-1.0666666666666667,-0.6444444444444444,-0.5444444444444445,-0.5022222222222221,-0.6466666666666667,-0.5333333333333334,-0.6222222222222222,-0.40888888888888886,-0.5755555555555556,-0.5977777777777777,-0.6022222222222222,-0.5955555555555556,-0.431111111111111,-0.48222222222222233,-0.568888888888889,-0.6000000000000001,-0.6133333333333333,-0.46666666666666656,-0.6111111111111112,-0.49111111111111105,-1.1666666666666665,-0.6088888888888888,-0.5511111111111111,-0.5466666666666666,-0.4288888888888889,-0.8333333333333333,-0.5111111111111111,-1.0644444444444443,-0.5933333333333333,-0.026666666666666616,-0.01777777777777767,-0.015555555555555545,-0.02444444444444449,-0.020000000000000018,-0.02444444444444449,-0.01777777777777767,-0.01777777777777767,-0.026666666666666616,-0.02444444444444449,-0.03555555555555556,-0.02444444444444449,-0.022222222222222143,-0.022222222222222143,-0.01333333333333342,-0.01777777777777767,-0.022222222222222143,-0.026666666666666616,-0.01777777777777767,-0.015555555555555545,
0.004444444444444251,-1.3355555555555556,-0.788888888888889,-0.6155555555555556,-0.5177777777777777,-0.48444444444444446,-0.6088888888888888,-0.5133333333333334,-0.5888888888888888,-0.3933333333333333,-0.5644444444444445,-0.5666666666666667,-0.5733333333333333,-0.568888888888889,-0.41555555555555546,-0.4622222222222223,-0.5422222222222222,-0.5666666666666667,-0.5800000000000001,-0.45333333333333337,-0.5777777777777777,-0.47111111111111104,-1.1177777777777778,-0.5755555555555556,-0.5333333333333334,-0.5222222222222221,-0.41333333333333333,-0.7511111111111111,-0.49111111111111105,-1.0266666666666666,-0.5644444444444445,-0.022222222222222143,-0.01333333333333342,-0.01333333333333342,-0.02444444444444449,-0.01777777777777767,-0.020000000000000018,-0.015555555555555545,-0.01333333333333342,-0.026666666666666616,-0.022222222222222143,-0.03111111111111109,-0.022222222222222143,-0.020000000000000018,-0.020000000000000018,-0.011111111111111072,-0.015555555555555545,-0.01777777777777767,-0.022222222222222143,-0.015555555555555545,-0.011111111111111072,
0.004444444444444251,-1.3288888888888888,-0.6777777777777778,-0.5911111111111111,-0.4955555555555555,-0.45777777777777784,-0.5666666666666667,-0.4933333333333334,-0.5555555555555556,-0.37777777777777777,-0.5466666666666666,-0.5444444444444445,-0.5422222222222222,-0.54,-0.40222222222222226,-0.44666666666666677,-0.5177777777777777,-0.548888888888889,-0.5444444444444445,-0.4377777777777778,-0.5466666666666666,-0.451111111111111,-1.0711111111111111,-0.5533333333333332,-0.508888888888889,-0.5,-0.40222222222222226,-0.6866666666666668,-0.47111111111111104,-0.96,-0.54,-0.020000000000000018,-0.011111111111111072,-0.008888888888888946,-0.022222222222222143,-0.01333333333333342,-0.015555555555555545,-0.011111111111111072,-0.011111111111111072,-0.022222222222222143,-0.01777777777777767,-0.02444444444444449,-0.020000000000000018,-0.015555555555555545,-0.015555555555555545,-0.006666666666666599,-0.01333333333333342,-0.015555555555555545,-0.01777777777777767,-0.01333333333333342,-0.006666666666666599,
0.004444444444444251,-1.3288888888888888,-0.6266666666666667,-0.5666666666666667,-0.4733333333333334,-0.4377777777777778,-0.5444444444444445,-0.47777777777777786,-0.528888888888889,-0.3666666666666667,-0.5177777777777777,-0.528888888888889,-0.52,-0.5177777777777777,-0.38888888888888884,-0.4288888888888889,-0.4977777777777779,-0.5155555555555555,-0.5133333333333334,-0.4222222222222223,-0.52,-0.4377777777777778,-1.017777777777778,-0.5266666666666666,-0.4866666666666666,-0.48,-0.38888888888888884,-0.6377777777777778,-0.45333333333333337,-0.9177777777777778,-0.52,-0.01777777777777767,-0.008888888888888946,-0.006666666666666599,-0.020000000000000018,-0.011111111111111072,-0.01333333333333342,-0.008888888888888946,-0.008888888888888946,-0.020000000000000018,-0.015555555555555545,-0.022222222222222143,-0.01777777777777767,-0.01333333333333342,-0.01333333333333342,-0.004444444444444473,-0.011111111111111072,-0.01333333333333342,-0.015555555555555545,-0.008888888888888946,-0.004444444444444473,
0.004444444444444251,-1.3288888888888888,-0.6022222222222222,-0.5444444444444445,-0.4555555555555555,-0.40888888888888886,-0.5222222222222221,-0.45777777777777784,-0.5044444444444445,-0.3533333333333333,-0.5044444444444445,-0.5066666666666666,-0.4933333333333334,-0.4955555555555555,-0.37555555555555564,-0.40666666666666673,-0.4755555555555555,-0.5,-0.4933333333333334,-0.4111111111111112,-0.4977777777777779,-0.4244444444444444,-0.98,-0.5133333333333334,-0.47111111111111104,-0.4622222222222223,-0.37555555555555564,-0.5933333333333333,-0.4355555555555555,-0.8733333333333333,-0.4955555555555555,-0.01333333333333342,-0.006666666666666599,-0.004444444444444473,-0.015555555555555545,-0.008888888888888946,-0.011111111111111072,-0.006666666666666599,-0.004444444444444473,-0.015555555555555545,-0.01333333333333342,-0.01777777777777767,-0.01333333333333342,-0.008888888888888946,-0.011111111111111072,-0.0022222222222221255,-0.006666666666666599,-0.011111111111111072,-0.011111111111111072,-0.006666666666666599,-0.0022222222222221255,
0.004444444444444251,-1.2622222222222224,-0.5977777777777777,-0.5244444444444445,-0.4377777777777778,-0.40222222222222226,-0.48888888888888893,-0.4422222222222223,-0.48222222222222233,-0.3422222222222222,-0.48888888888888893,-0.4866666666666666,-0.47111111111111104,-0.4755555555555555,-0.3622222222222222,-0.3977777777777778,-0.45777777777777784,-0.47777777777777786,-0.4733333333333334,-0.3977777777777778,-0.4755555555555555,-0.40666666666666673,-0.8999999999999999,-0.4933333333333334,-0.4488888888888889,-0.4444444444444444,-0.36444444444444435,-0.548888888888889,-0.41999999999999993,-0.8022222222222222,-0.47777777777777786,-0.011111111111111072,-0.0022222222222221255,-0.0022222222222221255,-0.011111111111111072,-0.004444444444444473,-0.008888888888888946,-0.0022222222222221255,-0.0022222222222221255,-0.01333333333333342,-0.008888888888888946,-0.015555555555555545,-0.011111111111111072,-0.006666666666666599,-0.006666666666666599,0.0022222222222221255,-0.004444444444444473,-0.006666666666666599,-0.008888888888888946,-0.004444444444444473,0.0,
0.004444444444444251,-1.2622222222222224,-0.5800000000000001,-0.4955555555555555,-0.41999999999999993,-0.37777777777777777,-0.46444444444444444,-0.431111111111111,-0.46444444444444444,-0.33111111111111113,-0.47777777777777786,-0.4622222222222223,-0.4488888888888889,-0.4555555555555555,-0.3466666666666667,-0.38444444444444437,-0.43999999999999995,-0.4622222222222223,-0.451111111111111,-0.38444444444444437,-0.4555555555555555,-0.3933333333333333,-0.8688888888888888,-0.4755555555555555,-0.42666666666666675,-0.42666666666666675,-0.35111111111111115,-0.5266666666666666,-0.4044444444444444,-0.768888888888889,-0.45777777777777784,-0.006666666666666599,0.0,0.0022222222222221255,-0.011111111111111072,-0.0022222222222221255,-0.006666666666666599,0.0,0.0022222222222221255,-0.011111111111111072,-0.006666666666666599,-0.011111111111111072,-0.008888888888888946,-0.004444444444444473,-0.004444444444444473,0.0022222222222221255,0.0,-0.004444444444444473,-0.006666666666666599,0.0,0.0022222222222221255,
0.004444444444444251,-1.1866666666666665,-0.5311111111111111,-0.47111111111111104,-0.40222222222222226,-0.3622222222222222,-0.4377777777777778,-0.41555555555555546,-0.44666666666666677,-0.3222222222222222,-0.4622222222222223,-0.4488888888888889,-0.42666666666666675,-0.43999999999999995,-0.33333333333333326,-0.3688888888888888,-0.4222222222222223,-0.4422222222222223,-0.43333333333333335,-0.37111111111111117,-0.4355555555555555,-0.37777777777777777,-0.8,-0.4555555555555555,-0.40888888888888886,-0.40888888888888886,-0.3400000000000001,-0.5,-0.3911111111111112,-0.7377777777777779,-0.4444444444444444,-0.004444444444444473,0.0022222222222221255,0.0022222222222221255,-0.006666666666666599,0.0,-0.004444444444444473,0.0022222222222221255,0.0022222222222221255,-0.006666666666666599,-0.004444444444444473,-0.006666666666666599,-0.004444444444444473,-0.0022222222222221255,-0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,-0.0022222222222221255,-0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-1.1866666666666665,-0.5266666666666666,-0.45777777777777784,-0.3866666666666667,-0.3488888888888888,-0.4222222222222223,-0.4044444444444444,-0.4288888888888889,-0.31333333333333324,-0.4422222222222223,-0.431111111111111,-0.4111111111111112,-0.4222222222222223,-0.32000000000000006,-0.3600000000000001,-0.40666666666666673,-0.4288888888888889,-0.4177777777777778,-0.3600000000000001,-0.4177777777777778,-0.3622222222222222,-0.731111111111111,-0.4377777777777778,-0.3911111111111112,-0.39555555555555566,-0.32666666666666666,-0.4755555555555555,-0.37555555555555564,-0.711111111111111,-0.42666666666666675,0.0,0.0022222222222221255,0.0022222222222221255,-0.0022222222222221255,0.0022222222222221255,0.0,0.0022222222222221255,0.0022222222222221255,-0.004444444444444473,0.0,-0.004444444444444473,-0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0,0.0,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-1.1866666666666665,-0.5111111111111111,-0.44666666666666677,-0.3688888888888888,-0.33777777777777773,-0.40222222222222226,-0.3933333333333333,-0.4111111111111112,-0.30222222222222217,-0.4244444444444444,-0.41999999999999993,-0.3933333333333333,-0.4044444444444444,-0.308888888888889,-0.3488888888888888,-0.38888888888888884,-0.41999999999999993,-0.3977777777777778,-0.3466666666666667,-0.3999999999999999,-0.3533333333333333,-0.6955555555555555,-0.4222222222222223,-0.3799999999999999,-0.3799999999999999,-0.3155555555555556,-0.4488888888888889,-0.3622222222222222,-0.6666666666666667,-0.40888888888888886,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0,0.0022222222222221255,-0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-1.1222222222222222,-0.4977777777777779,-0.42666666666666675,-0.3555555555555556,-0.33111111111111113,-0.38222222222222224,-0.37555555555555564,-0.39555555555555566,-0.288888888888889,-0.4044444444444444,-0.40222222222222226,-0.3799999999999999,-0.38888888888888884,-0.29555555555555557,-0.3422222222222222,-0.3733333333333333,-0.4044444444444444,-0.38222222222222224,-0.33111111111111113,-0.38444444444444437,-0.3400000000000001,-0.6644444444444444,-0.40222222222222226,-0.3622222222222222,-0.36444444444444435,-0.3044444444444445,-0.4244444444444444,-0.3488888888888888,-0.6333333333333333,-0.3933333333333333,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-1.1222222222222222,-0.42666666666666675,-0.41333333333333333,-0.3400000000000001,-0.32000000000000006,-0.36444444444444435,-0.35777777777777775,-0.3799999999999999,-0.28,-0.38444444444444437,-0.38222222222222224,-0.3666666666666667,-0.3733333333333333,-0.2844444444444445,-0.33111111111111113,-0.35777777777777775,-0.38888888888888884,-0.3688888888888888,-0.32000000000000006,-0.3688888888888888,-0.3288888888888888,-0.6355555555555557,-0.3866666666666667,-0.3488888888888888,-0.3488888888888888,-0.2933333333333332,-0.3977777777777778,-0.3355555555555556,-0.5911111111111111,-0.3799999999999999,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-1.051111111111111,-0.4222222222222223,-0.3999999999999999,-0.32666666666666666,-0.3111111111111111,-0.3488888888888888,-0.3422222222222222,-0.36444444444444435,-0.26888888888888896,-0.3666666666666667,-0.3666666666666667,-0.3533333333333333,-0.3600000000000001,-0.27555555555555555,-0.3177777777777777,-0.34444444444444455,-0.3799999999999999,-0.3488888888888888,-0.308888888888889,-0.3533333333333333,-0.3177777777777777,-0.5977777777777777,-0.3688888888888888,-0.33333333333333326,-0.3355555555555556,-0.28222222222222215,-0.38444444444444437,-0.3222222222222222,-0.5622222222222222,-0.3666666666666667,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-1.051111111111111,-0.3977777777777778,-0.38888888888888884,-0.31333333333333324,-0.3044444444444445,-0.33333333333333326,-0.3288888888888888,-0.3488888888888888,-0.26,-0.3555555555555556,-0.35111111111111115,-0.34444444444444455,-0.34444444444444455,-0.26222222222222213,-0.30666666666666664,-0.3288888888888888,-0.36444444444444435,-0.3355555555555556,-0.29555555555555557,-0.33777777777777773,-0.3044444444444445,-0.5777777777777777,-0.3533333333333333,-0.3222222222222222,-0.3222222222222222,-0.27333333333333343,-0.3688888888888888,-0.308888888888889,-0.5244444444444445,-0.35777777777777775,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-1.051111111111111,-0.3933333333333333,-0.3688888888888888,-0.30000000000000004,-0.2933333333333332,-0.32000000000000006,-0.32000000000000006,-0.33333333333333326,-0.2466666666666666,-0.3422222222222222,-0.3355555555555556,-0.33111111111111113,-0.33111111111111113,-0.25111111111111106,-0.2911111111111111,-0.3155555555555556,-0.3466666666666667,-0.32444444444444454,-0.2844444444444445,-0.3222222222222222,-0.29555555555555557,-0.548888888888889,-0.33777777777777773,-0.308888888888889,-0.308888888888889,-0.26222222222222213,-0.35777777777777775,-0.29555555555555557,-0.5133333333333334,-0.34444444444444455,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.9933333333333334,-0.3733333333333333,-0.3488888888888888,-0.288888888888889,-0.28,-0.3044444444444445,-0.30666666666666664,-0.32000000000000006,-0.23777777777777787,-0.33111111111111113,-0.32000000000000006,-0.31333333333333324,-0.3155555555555556,-0.24222222222222212,-0.28,-0.30222222222222217,-0.3222222222222222,-0.308888888888889,-0.2711111111111111,-0.308888888888889,-0.2844444444444445,-0.5244444444444445,-0.3288888888888888,-0.2977777777777777,-0.29555555555555557,-0.25111111111111106,-0.3422222222222222,-0.28222222222222215,-0.48888888888888893,-0.33111111111111113,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.9933333333333334,-0.37111111111111117,-0.3355555555555556,-0.27555555555555555,-0.2711111111111111,-0.288888888888889,-0.2933333333333332,-0.30666666666666664,-0.22666666666666657,-0.32000000000000006,-0.30666666666666664,-0.2977777777777777,-0.3044444444444445,-0.23111111111111104,-0.26888888888888896,-0.288888888888889,-0.3155555555555556,-0.2911111111111111,-0.26222222222222213,-0.2933333333333332,-0.27333333333333343,-0.5044444444444445,-0.30666666666666664,-0.2844444444444445,-0.2844444444444445,-0.24,-0.33111111111111113,-0.2711111111111111,-0.4688888888888889,-0.3155555555555556,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.7288888888888889,-0.3533333333333333,-0.32000000000000006,-0.2644444444444445,-0.26222222222222213,-0.2777777777777777,-0.28,-0.2911111111111111,-0.2155555555555555,-0.308888888888889,-0.29555555555555557,-0.2844444444444445,-0.2911111111111111,-0.21999999999999997,-0.2577777777777779,-0.27555555555555555,-0.30666666666666664,-0.28,-0.25111111111111106,-0.28,-0.26,-0.4933333333333334,-0.2933333333333332,-0.26888888888888896,-0.2711111111111111,-0.22888888888888892,-0.3111111111111111,-0.2577777777777779,-0.451111111111111,-0.3044444444444445,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.7288888888888889,-0.3466666666666667,-0.308888888888889,-0.25111111111111106,-0.2466666666666666,-0.26222222222222213,-0.26888888888888896,-0.2777777777777777,-0.20444444444444443,-0.2844444444444445,-0.28,-0.26888888888888896,-0.27555555555555555,-0.2088888888888889,-0.2466666666666666,-0.26222222222222213,-0.288888888888889,-0.26222222222222213,-0.24,-0.26888888888888896,-0.24888888888888894,-0.4733333333333334,-0.28,-0.2577777777777779,-0.2577777777777779,-0.21777777777777785,-0.30000000000000004,-0.2466666666666666,-0.4244444444444444,-0.2911111111111111,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.7288888888888889,-0.3355555555555556,-0.288888888888889,-0.23777777777777787,-0.2333333333333334,-0.25111111111111106,-0.26,-0.26222222222222213,-0.19555555555555548,-0.26888888888888896,-0.2644444444444445,-0.2577777777777779,-0.2644444444444445,-0.19777777777777783,-0.23555555555555552,-0.24888888888888894,-0.27555555555555555,-0.25111111111111106,-0.23111111111111104,-0.25555555555555554,-0.24,-0.45333333333333337,-0.2666666666666666,-0.24444444444444446,-0.2466666666666666,-0.20444444444444443,-0.2844444444444445,-0.2333333333333334,-0.4111111111111112,-0.2777777777777777,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.6844444444444444,-0.3288888888888888,-0.2777777777777777,-0.22666666666666657,-0.22888888888888892,-0.23777777777777787,-0.25111111111111106,-0.25111111111111106,-0.1844444444444444,-0.2577777777777779,-0.24888888888888894,-0.2466666666666666,-0.25111111111111106,-0.18666666666666676,-0.22666666666666657,-0.23555555555555552,-0.26,-0.24,-0.21777777777777785,-0.24,-0.22666666666666657,-0.43333333333333335,-0.2533333333333334,-0.22888888888888892,-0.23111111111111104,-0.19555555555555548,-0.27333333333333343,-0.21999999999999997,-0.3977777777777778,-0.2644444444444445,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.6844444444444444,-0.3111111111111111,-0.2644444444444445,-0.21333333333333337,-0.21777777777777785,-0.22444444444444445,-0.24222222222222212,-0.23777777777777787,-0.1711111111111112,-0.24444444444444446,-0.23111111111111104,-0.2333333333333334,-0.23777777777777787,-0.17555555555555546,-0.21333333333333337,-0.22222222222222232,-0.24888888888888894,-0.22666666666666657,-0.20666666666666678,-0.22888888888888892,-0.2155555555555555,-0.4177777777777778,-0.23555555555555552,-0.21777777777777785,-0.21999999999999997,-0.1844444444444444,-0.26,-0.2088888888888889,-0.38222222222222224,-0.25111111111111106,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
