-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,-0.9977777777777779,
0.004444444444444251,-0.6511111111111112,-0.2977777777777777,-0.24,-0.2022222222222223,-0.20666666666666678,-0.21111111111111103,-0.23111111111111104,-0.22666666666666657,-0.16222222222222227,-0.23555555555555552,-0.21777777777777785,-0.21999999999999997,-0.22444444444444445,-0.1644444444444444,-0.2022222222222223,-0.2088888888888889,-0.24,-0.21111111111111103,-0.19555555555555548,-0.21333333333333337,-0.2022222222222223,-0.3866666666666667,-0.22666666666666657,-0.20444444444444443,-0.2088888888888889,-0.17333333333333334,-0.2466666666666666,-0.19777777777777783,-0.35111111111111115,-0.24,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.6511111111111112,-0.28,-0.22888888888888892,-0.18888888888888888,-0.191111111111111,-0.19555555555555548,-0.21999999999999997,-0.21111111111111103,-0.14888888888888885,-0.21999999999999997,-0.20444444444444443,-0.20666666666666678,-0.21111111111111103,-0.15333333333333332,-0.18666666666666676,-0.19555555555555548,-0.21999999999999997,-0.2022222222222223,-0.18222222222222229,-0.2022222222222223,-0.191111111111111,-0.3622222222222222,-0.21111111111111103,-0.19333333333333336,-0.19555555555555548,-0.15999999999999992,-0.2333333333333334,-0.1844444444444444,-0.3355555555555556,-0.22666666666666657,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.6511111111111112,-0.27555555555555555,-0.21777777777777785,-0.17555555555555546,-0.17999999999999994,-0.18222222222222229,-0.20666666666666678,-0.19777777777777783,-0.13777777777777778,-0.21111111111111103,-0.191111111111111,-0.19555555555555548,-0.19777777777777783,-0.1399999999999999,-0.1711111111111112,-0.18222222222222229,-0.21111111111111103,-0.191111111111111,-0.1711111111111112,-0.18888888888888888,-0.17555555555555546,-0.34444444444444455,-0.19555555555555548,-0.18222222222222229,-0.1844444444444444,-0.14888888888888885,-0.21777777777777785,-0.17333333333333334,-0.308888888888889,-0.21333333333333337,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.508888888888889,-0.2666666666666666,-0.2022222222222223,-0.1644444444444444,-0.16666666666666674,-0.16888888888888887,-0.19555555555555548,-0.1844444444444444,-0.1266666666666667,-0.19333333333333336,-0.17555555555555546,-0.17999999999999994,-0.18666666666666676,-0.12888888888888883,-0.1644444444444444,-0.16888888888888887,-0.19555555555555548,-0.1777777777777778,-0.1577777777777778,-0.17555555555555546,-0.1644444444444444,-0.3177777777777777,-0.1844444444444444,-0.16666666666666674,-0.1711111111111112,-0.13777777777777778,-0.2088888888888889,-0.15999999999999992,-0.288888888888889,-0.19999999999999996,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.508888888888889,-0.26,-0.18888888888888888,-0.1511111111111112,-0.1577777777777778,-0.15333333333333332,-0.18666666666666676,-0.1711111111111112,-0.11555555555555563,-0.18222222222222229,-0.16666666666666674,-0.1644444444444444,-0.1711111111111112,-0.11777777777777776,-0.15333333333333332,-0.15555555555555545,-0.18222222222222229,-0.16222222222222227,-0.14666666666666672,-0.15999999999999992,-0.14888888888888885,-0.30222222222222217,-0.16888888888888887,-0.15333333333333332,-0.1577777777777778,-0.12444444444444436,-0.19555555555555548,-0.14888888888888885,-0.26888888888888896,-0.18666666666666676,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.4733333333333334,-0.2466666666666666,-0.17333333333333334,-0.13777777777777778,-0.13777777777777778,-0.1399999999999999,-0.17555555555555546,-0.1577777777777778,-0.10444444444444434,-0.16666666666666674,-0.15333333333333332,-0.15333333333333332,-0.1577777777777778,-0.10444444444444434,-0.14444444444444438,-0.14222222222222225,-0.16888888888888887,-0.14666666666666672,-0.1333333333333333,-0.14666666666666672,-0.13777777777777778,-0.2844444444444445,-0.15999999999999992,-0.14222222222222225,-0.14444444444444438,-0.11111111111111116,-0.18222222222222229,-0.1333333333333333,-0.24,-0.16888888888888887,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.4733333333333334,-0.23777777777777787,-0.15555555555555545,-0.12444444444444436,-0.13111111111111118,-0.12888888888888883,-0.15999999999999992,-0.14222222222222225,-0.09111111111111114,-0.15555555555555545,-0.13777777777777778,-0.14222222222222225,-0.14444444444444438,-0.09111111111111114,-0.12888888888888883,-0.1266666666666667,-0.14444444444444438,-0.13777777777777778,-0.11555555555555563,-0.13111111111111118,-0.12222222222222223,-0.2711111111111111,-0.14444444444444438,-0.12444444444444436,-0.13111111111111118,-0.09777777777777774,-0.16888888888888887,-0.1200000000000001,-0.22222222222222232,-0.15555555555555545,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.4733333333333334,-0.2333333333333334,-0.14222222222222225,-0.11111111111111116,-0.12222222222222223,-0.11555555555555563,-0.14888888888888885,-0.12888888888888883,-0.07777777777777772,-0.14222222222222225,-0.12444444444444436,-0.12444444444444436,-0.12888888888888883,-0.08000000000000007,-0.11555555555555563,-0.11333333333333329,-0.13555555555555565,-0.12444444444444436,-0.10000000000000009,-0.11777777777777776,-0.10666666666666669,-0.2577777777777779,-0.13111111111111118,-0.11111111111111116,-0.11777777777777776,-0.08666666666666667,-0.15333333333333332,-0.10666666666666669,-0.21333333333333337,-0.1399999999999999,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.4177777777777778,-0.22888888888888892,-0.12444444444444436,-0.09777777777777774,-0.10888888888888881,-0.10000000000000009,-0.13111111111111118,-0.11111111111111116,-0.06444444444444453,-0.13555555555555565,-0.10888888888888881,-0.10888888888888881,-0.11555555555555563,-0.06666666666666665,-0.09777777777777774,-0.10000000000000009,-0.1200000000000001,-0.10888888888888881,-0.08444444444444454,-0.10222222222222221,-0.09333333333333327,-0.2466666666666666,-0.11111111111111116,-0.09555555555555562,-0.10444444444444434,-0.0755555555555556,-0.13777777777777778,-0.09333333333333327,-0.19555555555555548,-0.1266666666666667,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.4177777777777778,-0.2088888888888889,-0.11333333333333329,-0.08444444444444454,-0.09333333333333327,-0.0888888888888888,-0.11333333333333329,-0.09555555555555562,-0.05111111111111111,-0.11777777777777776,-0.09555555555555562,-0.09111111111111114,-0.10000000000000009,-0.05555555555555558,-0.0822222222222222,-0.08444444444444454,-0.11111111111111116,-0.09333333333333327,-0.0755555555555556,-0.0888888888888888,-0.08000000000000007,-0.2088888888888889,-0.09777777777777774,-0.0822222222222222,-0.0888888888888888,-0.06222222222222218,-0.1200000000000001,-0.07777777777777772,-0.16888888888888887,-0.11111111111111116,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3999999999999999,-0.19999999999999996,-0.09555555555555562,-0.06666666666666665,-0.07777777777777772,-0.07333333333333325,-0.10000000000000009,-0.0822222222222222,-0.03777777777777769,-0.08666666666666667,-0.07777777777777772,-0.07333333333333325,-0.08444444444444454,-0.040000000000000036,-0.06222222222222218,-0.068888888888889,-0.09777777777777774,-0.07777777777777772,-0.06000000000000005,-0.07333333333333325,-0.06444444444444453,-0.191111111111111,-0.08444444444444454,-0.06666666666666665,-0.07333333333333325,-0.04888888888888898,-0.10666666666666669,-0.06222222222222218,-0.14444444444444438,-0.09333333333333327,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3999999999999999,-0.191111111111111,-0.0822222222222222,-0.05111111111111111,-0.057777777777777706,-0.05555555555555558,-0.08666666666666667,-0.06444444444444453,-0.022222222222222143,-0.06444444444444453,-0.06222222222222218,-0.05333333333333323,-0.068888888888889,-0.02444444444444449,-0.046666666666666634,-0.05333333333333323,-0.07777777777777772,-0.06222222222222218,-0.04444444444444451,-0.057777777777777706,-0.046666666666666634,-0.17555555555555546,-0.068888888888889,-0.05111111111111111,-0.05555555555555558,-0.03333333333333344,-0.09333333333333327,-0.046666666666666634,-0.11777777777777776,-0.0755555555555556,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3999999999999999,-0.18222222222222229,-0.06444444444444453,-0.03555555555555556,-0.03333333333333344,-0.03777777777777769,-0.06444444444444453,-0.046666666666666634,-0.011111111111111072,-0.046666666666666634,-0.04222222222222216,-0.03555555555555556,-0.05111111111111111,-0.008888888888888946,-0.026666666666666616,-0.03777777777777769,-0.06000000000000005,-0.046666666666666634,-0.03111111111111109,-0.040000000000000036,-0.03333333333333344,-0.14888888888888885,-0.05111111111111111,-0.03555555555555556,-0.04222222222222216,-0.01777777777777767,-0.0755555555555556,-0.03111111111111109,-0.09333333333333327,-0.057777777777777706,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3555555555555556,-0.16666666666666674,-0.04888888888888898,-0.01777777777777767,-0.022222222222222143,-0.020000000000000018,-0.04888888888888898,-0.028888888888888964,0.0022222222222221255,-0.022222222222222143,-0.02444444444444449,-0.01333333333333342,-0.03333333333333344,0.0022222222222221255,-0.01333333333333342,-0.020000000000000018,-0.04888888888888898,-0.02444444444444449,-0.015555555555555545,-0.02444444444444449,-0.020000000000000018,-0.1333333333333333,-0.03555555555555556,-0.015555555555555545,-0.02444444444444449,-0.0022222222222221255,-0.06222222222222218,-0.01333333333333342,-0.07111111111111112,-0.03777777777777769,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3555555555555556,-0.1200000000000001,-0.022222222222222143,0.0022222222222221255,-0.004444444444444473,0.0022222222222221255,-0.03333333333333344,-0.008888888888888946,0.0022222222222221255,-0.0022222222222221255,-0.008888888888888946,0.0022222222222221255,-0.01333333333333342,0.0022222222222221255,-0.0022222222222221255,0.0,-0.028888888888888964,-0.008888888888888946,0.0022222222222221255,-0.004444444444444473,-0.004444444444444473,-0.10888888888888881,-0.015555555555555545,0.0022222222222221255,-0.004444444444444473,0.0022222222222221255,-0.03777777777777769,0.0022222222222221255,-0.046666666666666634,-0.022222222222222143,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3555555555555556,-0.09777777777777774,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,-0.015555555555555545,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,-0.011111111111111072,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,-0.09111111111111114,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,-0.02444444444444449,0.0022222222222221255,-0.01777777777777767,-0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3422222222222222,-0.07333333333333325,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,-0.06444444444444453,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0,0.0022222222222221255,0.0,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3422222222222222,-0.068888888888889,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,-0.03777777777777769,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3422222222222222,-0.057777777777777706,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,-0.004444444444444473,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3422222222222222,-0.015555555555555545,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.3422222222222222,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.15333333333333332,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
0.004444444444444251,-0.15333333333333332,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,0.0022222222222221255,
